Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
98,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_331690,u_1oKb58eE4voGGrSud7G2IuHhweJ,MarciaBrandes,1,1622718002,1,0,0,2,100,"This totally fell apart when I tried to take it out of the pan after 15 min. of cooling.  I had greased the pan, and it did come out, but it came out a total mess.  I followed the directions to the letter."
99,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_111675,u_1oKVj1p2eBTFKHgha5DZkAzjaFn,DianeL,1,1622716900,0,0,0,5,100,Absolutely delicious!!!!
100,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_174548,u_1oKWB1AE6ewldaspaSt8bIrvZzB,JaimeKisthardt,1,1622717210,0,0,0,5,100,"I have made this bread a few times and it is a definite favorite! I even like to sprinkle some coarse sugar on top of the glaze for a little crunch. Has anyone tried to freeze the loaf and can tell me if it keeps? I freeze pumpkin and other breads all the time, but I was wondering how this one would hold up."
101,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_180747,u_1oKXCvsfIpAQEn2CKxwmW1eceMt,DebAlexander,1,1622717237,0,0,0,5,100,I just made this today exactly as directed. It turned out perfect and is absolutely delicious. It really filled that 8x4 pan and I was worried it would spill over but it didn&#39;t. I set the timer for 50 minutes and it wasn&#39;t quite done so I left it in for close to 10 minutes longer. This is a keeper. I read after it was in the oven about coating the blueberries with flour but luckily didn&#39;t have problems with then sinking to the bottom.
102,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_200691,u_1oKX0yM7DEzMD06BmhJxEMb48NS,LindaGoodrich,1,1622717348,0,1,0,5,193,"I make this during summer blueberry season, with fresh berries and fresh lemon juice.  It&#39;s a huge hit everywhere, and lots of people have asked for the recipe.  The glaze makes it really awesome.  Hint - gently shake blueberries with 1 T. of flour from the recipe, to keep them from sinking.  I use a slightly larger loaf pan than what is called for.  Definitely a keeper!"
103,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_160933,u_1oKWoBiE5Ei3sFzeBNfWbiSjmte,LorraineKendall,1,1622717121,0,0,0,5,100,I am making this for the second time today. It is very flavorful and moist. I am going to try a powdered sugar and lemon glaze this time on a cooled loaf just to experiment.
104,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_130624,u_1oKW6qyQ8m2sLUP2dlS9Ykun2vy,MaryAnnHeimburg,1,1622716992,0,0,1,1,100,DO NOT BAKE THIS IN AN 8x4 PAN AS DIRECTED. MY BREAD HAS BEEN IN THE OVEN 1 HOUR AND 25 MINUTES AND IT&#39;S STILL GOO IN THE MIDDLE. I&#39;M VERY DISAPPOINTED BECAUSE THE BATTER WAS DELICIOUS AND I&#39;VE USED 3 LEMONS AND A 6 OUNCE CONTAINER OF BLUEBERRIES. WHAT A WASTE.
105,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_312037,u_1oKZxxT9OGN4hA4QdFJ8DhS7h5c,debbledo,1,1622717896,0,0,0,5,100,This is easy and tastes soooooooooooo delicious! I will file this under &#34; Best &#34;
106,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_183859,u_1oKWzgSZCTjzSp3b0dygW04ck10,Kerrismom,1,1622717275,0,0,0,5,100,"I love this bread, so moist and flavorful!  Next time I will try baking in two small loaves rather than one big loaf."
107,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_149918,u_1oKWc98ICvSE9zlCaMUg4cEWGnH,kwade426,1,1622717073,0,0,0,5,100,"Great recipe! Everyone who i make this for loves it.  I used the throwaway aluminum container and it worked perfectly fine.  i found it needed to cook a bit longer (but my oven is a bit off).  Couple of tips- when the top was getting a bit brown, i put a piece of aluminum foil on top, and it ruined the beautiful top when i took it off, so i decided to just lower the temp a bit and it seemed to do the trick. next time i wont put any foil on top. also flour the blueberries before mixing in so they dont fall to the bottom :)"
108,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_375299,u_1oKbmhszwzYqIFxxUlYF1UvX1oH,juneyc51,1,1622718219,0,0,0,5,100,"Yes, butter and flour a glass bread pan.  50 minutes baking seems pretty fine, in my oven (test with toothpick).  Then 10 minutes rest time in the pan on a wire rack.  Finally, cut out of the pan and cool on the rack.  The bread is super, and glaze is not needed, but would probably be excellent, too!"
109,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_139458,u_1oKWL9YnTwR0dQnoL5V3BAgz0LW,cbreid01,1,1622717036,0,0,0,5,100,"Excellent!! Made bread and glaze according to recipe.  First time I made it in metal loaf pan and evidently did not grease pan adequately-lost the entire top of bread.  Now I use a Pyrex loaf pan and spray bottom and sides. Also need to wait t least 10 minutes before inverting., It is easy and delicious! I Before serving-I warm it a few seconds in the microwave and put a little butter mixed with a good quality blueberry jam on it----really good!!"
110,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_112895,u_1oKVbvnYFdwC6Os3jhQPQD2aJ8e,brittstar,1,1622716909,0,0,0,5,100,"Added a few extra blueberries, it was delicious!"
111,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_299869,u_1oKVbvoVcAId85tZ6rEW1EMlLzR,sgronholz,1,1622717853,0,0,0,5,100,"This bread is outstanding! I&#39;ve made it numerous times since the recipe was first published in 1995 and it always brings plenty of compliments. It&#39;s definitely a family favorite! As a volunteer Field Editor for TOH, I highly recommend it."
112,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_191598,u_1oKW5R48VwHUWUodXbxNs1I1Ktj,kpkaren,1,1622717264,0,0,0,5,100,I made this bread for a church function and it went together so fast that I decided to make another one for my family. It is so good. I&#39;m not even a big fan of lemon and I loved it. With the fresh lemon peel and juice it is such a great quick bread. Will be making this again.
113,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_188172,u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,1,1622717279,0,0,0,5,100,"I made the blueberry bread into Blueberry Muffins.  I didn&#39;t made the glaze for the top. I did add more berries then the recipe call for.  They were delicious, my husband took them to work and passed them out to co-workers.  Several people ask for the recipe. This will be my go to recipe for Blueberry Muffins. Thanks, Taste of Home cooks."
114,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_121868,u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,1,1622716950,0,0,0,5,100,Can&#39;t say I followed the recipe to a T as I had half a lime and didn&#39;t know what to do with it. I followed the recipe as written but used lemon-lime juice and peel. This is a wonderful recipe and will definitely make again!
115,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_129206,u_1oKW3OMLqdpetlk8rCFUecHjVbG,dkmorton51,1,1622716971,0,0,0,5,100,Delicious
116,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_140972,u_1oKWAOxicgGkr9JbDKcYzU8r7Qn,marniehook,1,1622717034,0,0,0,5,100,Fabulous!  Turns out perfectly every time.
117,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_151856,u_1oKWu8jLL3DdibzKGSnWK17yUCG,MAJcooking,1,1622717067,0,0,0,5,100,Great use of bananas &amp; blueberries.  Yummy!
118,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_140797,u_1oKVgS6FzjSYTVBL8uuWeSGR8bx,emily_1,1,1622717020,0,1,0,5,193,"Fabulous bread. I was out of milk so used 1/2 c nonfat plain Greek yogurt    1/2 t baking soda. Also I didn&#39;t use the lemon rind, but with the lemon glaze it was VERY (deliciously) lemony. I did heat the glaze until the sugar dissolved. Only baked it for 35 minutes (but split the recipe into 2 smaller pans).This was the best sweet bread I have ever tasted!  Was so light - we ate two loaves in one afternoon (Mom and 3 kids!). Will definitely make it again."
119,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_299957,u_1oKad0D2i7F1NSZHH3LEe7CLLsH,FavoriteAuntie,1,1622717848,0,0,0,4,100,This bread turned out really yummy.  Took advise of other reviewers and cut cooking time to 50 minutes.  Also covered the loaf pan with aluminum foil during the last ten minutes to ensure the top didn&#39;t brown too much.  Unlike one other reviewer I thought the lemon flavor really came through.  I did increase the blueberries to 1 1/2 cup and cut the sugar to 2/3 cup.
120,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_163970,u_1oKWIb1Xqz1ZLjcg7mWtc1EKJPU,ertamsam,1,1622717132,0,0,0,2,100,i did everything the recipe said except i only had to bake it 50 minutes.  the top came out hard..not crusty but hard and chewy.  i couldnt taste any of the lemon flavoring.  next time i will add alittle more lemon juice...if i make it at all.  i was very disappointed
121,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_237428,u_1oKZJ6mJFCHzJVcrrtWF42XueJh,Libbyedythe,1,1622717519,0,0,0,5,100,Loved this cake! Very lemony and moist. Used frozen blueberries from our patch and followed recipe exactly. I agree with one of the other reviewers to start checking for doneness after about 45 minutes. Thanks for another great recipe!
122,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_317986,u_1oKbGHIkFOoyV8nRkOoYFDw0UTF,MFShearouse,1,1622717893,0,0,0,5,100,"This is the absolute best blueberry bread!  The lemon juice and zest very nicely complements the blueberries.  Regardless of the size of your loaf pan, I suggest setting the timer to 45 minutes then checking thereafter, as 60 minutes is too long as a starting point."
123,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_356320,u_1oKVzpouIpVkTjNA2ehdustBKWG,elishakehl,1,1622718082,0,0,0,5,100,Very good. I used only 3/4 cup of sugar in the bread and used powered sugar for the glaze.
124,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_270346,u_1oKVpKxlBGSr2HTrwKnSIs4vAbR,spronovo,1,1622717688,0,0,0,5,100,Really yummy and easy. A nice change from banana bread. Didn&#39;t change a thing.
125,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_206100,u_1oKY3D3FYTJVjI365Q1vq8XENRk,NikkiLeigh96,1,1622717359,0,0,0,5,100,I substitute sliced cranberries instead of blueberries in the fall!!
126,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_204755,u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,10,1622717345,0,0,0,5,100,"I recall making this bread and if I remember correctly, I&#39;d used 5&#34; miniature loaf pans.I greased and floured the loaf pans used.  If using other pans, I suggest one to two 7-1/2x3-1/2&#34; loaf pans, greased and floured!  I&#39;d used the peel of 1 large lemon, 1-1/2 cups fresh or frozen blueberries with 1/8 cup all-purpose flour mixed in with the berries to prevent them from sinking to the bottom of the loaves! I&#39;d used 1/4 cup lemon juice and1/4 cup sugar and I cooled the bread at least 20 minutes so that bread had a chance to settle!  I glazed the loaves as soon as they came out of oven.  I&#39;d probably bake the miniature  loaves 40 to 45 minutes and the 7&#34; loaves at least 45 to 50 minutes.  I used my cake tester to test the loaves and made sure that the cake tester came out clean! This recipe is a good one!  Thank you for sharing this recipe!  delowenstein"
127,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_112407,u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,1,1622716909,0,0,0,5,100,"Absolutely the best blueberry bread I have ever eaten.   It was out of the oven and we ate it up so fast, I just  made a 2nd loaf.  :)PS:  To the person who commented that  her blueberries fall to the bottom of the pan, I used frozen blueberries in my recipe (did not need to thaw them out) and the blueberries stayed put and did not sink to the bottom."
128,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_129039,u_1oKWHfcnI1bclabfpE6QxupbF85,JackieinPearland,1,1622716965,0,0,0,5,100,"Delicious. Added 1 tbs. vanilla, it was amazing!"
129,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_240499,u_1oKZtyUwKD8h24Pnr9zARal87Hc,kim21669,1,1622717537,0,0,0,5,100,Made these today.  Very moist and delicious!!
130,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_332490,u_1oKa5nzfthlKrxlroB3wTnfIkLy,debkue,1,1622718009,0,0,0,5,100,This was a fantastic recipe.  Followed directions exactly and bread disappeared quickly.  To the reviewer who said their blueberries fell to bottom of the pan. The solution is to reserve 1 Tablespoon of your flour and put in sandwich bag then add your completely dry blueberries and coat them.  This prevents them from falling to the bottom of your pan.This is a bread you could take anywhere and be proud.  Thank you to the person who took the time to post/share with me.
131,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_143343,u_1oKVcKLDGZ8mnOMZZHyYZqXjKYC,gourmetwanttabe,1,1622717029,0,0,0,4,100,Flavor was very good but the blueberries sunk to the bottom.  Not really happy with that.
132,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_287624,u_1oKY6K4rdK8YuL4q12bT8grt8Dh,Woody62,1,1622717778,0,0,0,5,100,"The very best lemon blueberry bread I have ever made.  Made it for the 4th of July, everyone loved it.  Making it again today.  I triple it each time and it turns out great."
133,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_144732,u_1oKWTumReJHoRYLdEUULzSaayEn,psiecker55,1,1622717055,0,0,0,5,100,Fragrant and moist - I&#39;ve made this bread several times now and it is consistently delicious!
134,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_262291,u_1oKYnswac3NDykjzbFItu7Zfgaa,KATaray,1,1622717614,0,0,0,5,100,OMG I love this recipe!! Everyone who tried it loved it too. I will make this again.
135,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_183893,u_1oKX0p1Gy6zh69JkjcMvY8j6olF,tthorn1973,1,1622717223,0,0,0,5,100,I love this bread and so do my children
136,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_360729,u_1oKVgaXlbjguvo9KNtIh8c3FBC1,rudylenak,1,1622718123,0,0,0,4,100,wanderful  blueberry bread made this today
137,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_372313,u_1oKVqDTbaLmfXclH6zJ86cN55y0,tinarm,1,1622718162,0,0,0,5,100,Wonderful recipe.  Was perfect to mix up quick with a cup of leftover blueberries.  I left out the nuts and added a teaspoon of the lemon zest to the glaze.  Yum!
138,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_374370,u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,1,1622718207,0,0,0,5,100,"Wow!!  Fantastic recipe!  Baked a loaf last evening (without the nuts) for a carry-in at work today and it rapidly disappeared plus received several requests for the recipe.  This is definitely a recipe I&#39;ll make many more times.Although the glaze is fantastic, I&#39;ll probably omit it unless I&#39;m going to serve this &#34;bread&#34; as a dessert, just to save a few calories.  I took another reviewer&#39;s advice and greased and floured the pan plus I lined the bottom of the pan with waxed paper to make removal a snap.  I would recommend this additional step to all.  It&#39;s so frustrating when your loaf won&#39;t come out of the pan in one piece.  Amazing recipe!!!  You won&#39;t be disappointed."
139,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_269005,u_1oKa40bwQinH59tCGNuOG49gLgs,khershey,1,1622717644,0,0,0,5,100,Really delicious! Followed the recipe except used 1/2 cup whole wheat flour and 1 cup flour.  Love the lemon glaze - it&#39;s so simple and really adds a nice touch!
140,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_177141,u_1oKXAinVujtlZ8DWOeZxTUkBMro,ellysianfields,1,1622717225,0,0,0,5,100,I have made this twice now (omitting nuts due to allergies) and my husband says it is one of the best baked goods he has ever had. He loved it. I made it once in a loaf pan. The second time I doubled the recipe and made it in a bundt for a dinner party. It was devoured and I was begged for the recipe. This is going to be made for many years to come!
141,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_281953,u_1oKYY42K3k54yEhxr9FYOsiYugN,GracieT518,1,1622717719,0,0,0,0,100,"The best Blueberry Bread EVER!!! My family loves it, and I will definitely be making this scrumptious bread again."
142,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_324011,u_1oKa0evuM1rg3mLrQ88TqwdWzee,candyripp,1,1622717910,0,0,0,0,100,This recipe is amazingly refreshing and highly recommended! The smell and taste is great for the whole family! Yummy
143,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_220429,u_1oKVe3VzFoZS3diE2OXcoxjOEqK,psalm134_2,1,1622717440,0,0,0,5,100,I&#39;ve made this several times now and it&#39;s gone before it has time to cool.  I use extra lemon in both the bread and the glaze to give it a yummy tart flavor.
144,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_206272,u_1oKVvkQFM2TbijzBZM7VxjNiWU3,thin4life,1,1622717349,0,0,0,5,100,"I substituted orange juice and orange zest since I am not a lemon person and it was wonderful, will definitely make again!"
145,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_305131,u_1oKVvtn4aQJnX1sDW5PlglApI3v,roodootwo,1,1622717832,0,0,0,5,100,THIS IS A FIVE STAR PERSONAL FAVORITE!! I never make the glaze. It&#39;s plenty sweet without!!
146,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_268378,u_1oKVeTUxPO4oiVErOOgKqZgAEwV,ButterLovingGirl,1,1622717643,0,0,0,5,100,Rave reviews from church members!
147,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_219282,u_1oKVaHk6tBku8SHGCtdQKNTlaK0,momof29,1,1622717385,0,0,0,0,100,I&#39;ve been making this one since the early 90&#39;s!
148,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_203560,u_1oKVeMp2RT9cYm6QIAYhRk13G4e,pspmags,1,1622717342,0,0,0,0,100,I rate this 5 stars! 
149,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_246385,u_1oKVeMp2RT9cYm6QIAYhRk13G4e,pspmags,1,1622717566,0,0,0,0,100,"My 2nd time making this.Only thing I did different was reduce the sugar to a heaping 3/4 cup and 1 1/2 tbsp lemon juice (instead of 3).  Was way too lemony for my taste buds the 1st try as written.  Also, if you&#39;re allergic to nuts you can substitute with poppy seeds or leave it out altogether.  Great find!  This recipe is a keeper.  Thanks!"
150,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_371995,u_1oKbZnWknop4nCB8O8oymyt2zcO,Saa108,1,1622718171,0,0,0,5,100,Wonderful pound  cake like texture Great flavor .Tweaked a bit used oil instead of butter(prefer a finer crumb + health/calorie benefits).Also used pulp from lemons as well to pump up flavor.no nuts in pantry.thank you for a great recipe.
151,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_315868,u_1oKWYAG356NB5hKp81GcQzeIZCb,mrssimptom,1,1622717924,0,0,0,5,100,This is one of those &#39;perfect&#39; recipes - - exactly as it is written.  Made my first loaf yesterday and my second one a few minutes ago - - to share (maybe!).
152,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_300069,u_1oKajrt9xWX65q3ElIKphiqRPdp,Robertasrecipiebox,1,1622717814,0,0,0,5,100,This bread is excellent. I used fresh lemon juice and fresh blueberries that we pick and freeze to use all year long. A little less sugar gave it a more lemony taste which is great with the blueberries. We loved it without the glaze. Gooood stuff !!!! Wildflower
153,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_111506,u_1oKVaq0mnsXsvmk7l0mu9VrTfs4,debihunt,1,1622716912,0,0,0,5,100,"absolutely delicious just the way it is, wouldn&#39;t change a thing, definitely a familty fave!"
154,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_306791,u_1oKZZNso4sZlEmV9FosWMrzbFjS,CynthiaSong,1,1622717867,0,0,0,5,100,This is a great recipe. I changed it up a bit. I used self rising flour instead of regular and ommited the baking powder. I only used a pinch of salt also. And instead of the milk I used sour cream. I like the tangy taste it gives and a richer texture. My husband was really digging this recipe. He isnt a big sweet eater. This last time I made it I baked it in a spring form pan so it was more of a coffee cake!
155,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_148854,u_1oKWoU7FYHuWkMXu8myHTDIl2dw,LaceyClay,1,1622717071,0,0,0,5,100,Great lemony taste. I added 4oz of applesauce.
156,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_223188,u_1oKVb1SJOYGJGr8QbqGvFh3vZUP,dongreenfield,1,1622717428,0,0,0,5,100,Incredible!  Fairly easy to make.  Make sure and flour the pan otherwise the bread will not come out of the pan.
157,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_117624,u_1oKVfFSsdxf0bfHF0lMhTUuP88L,kelseypower_05,1,1622716917,0,0,0,5,100,"Awesome! I&#39;ve been looking for lots of recipes with lemons in them, and stumbled upon this one yesterday after I received an abundance of fresh lemons and grapefruits from someone in Arizona. I decided to make this and it turned out really nice and looked so pretty -- just make sure you grease/flour your pan well! Some of the bottom got stuck, but I was able to piece it back together. My boyfriend really liked this bread and said &#34;This loaf will get eaten in no time!&#34; It has a nice heavy pound cake consistency, and the glaze on top tastes great."
158,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_299853,u_1oKWaQBNugd6N9E33ptasfJpKsn,chipchip70,1,1622717809,0,0,0,5,100,this bread is awesome &amp; my kids love the lemon glaze on top! We pick and freeze blueberries just so we can have this all winter long!
159,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_313365,u_1oKZdpjk8QmyydZEBCnQ58mPiKy,mimiWI,1,1622717912,0,0,0,5,100,This is my all time favorite lemon bread recipe!  It&#39;s something I make quite a bit in the Summer.  Excellent!
160,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_136807,u_1oKVdFd489m10WbhPi7w8U2OvNi,MelissaV81,1,1622717023,0,0,0,5,100,Excellent and easy recipe.  I did leave out the nuts because I didn&#39;t have any on hand; no one missed them.  My fiance said that it was very moist and this recipe is definately a keeper.  That&#39;s a big compliment coming from him.  Thanks for sharing the great recipe!
161,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_310725,u_1oKVafSnJ7BTYexdFBfsC0HUO8N,lsanders31,1,1622717878,0,0,0,5,100,This is an excellent recipe. Very moist and tasty: definitely a keeper!
162,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_216355,u_1oKVfI1WidbmzYUGPrFlqoHmz0H,ocpmom,1,1622717408,0,0,1,5,100,I wasn&#39;t a fan of anything containing cooked blueberries until I tried this.  It has long been a favorite recipe of mine.
163,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_138127,u_1oKVpNqCNjWfADaSOeRDwhs8zhN,misspooches,1,1622717015,0,0,0,5,100,"Excellent recipe!  So much flavor and very moist, almost a dessert instead of a bread."
164,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_211967,u_1oKVZocdEY7bCef2Rc9UAjRNidT,lightedway,1,1622717368,0,0,0,0,100,I used fresh berries for this Lemon Bread. Oh My it was gone in a flash! Loved by all. I recommend this recipe and it was easy to prepare.
165,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_300032,u_1oKahGWBP3Nn6sjYWsQspLT4aJJ,dcs0102,1,1622717841,0,0,0,5,100,This bread was delicious.  I doubled it to make for a brunch....everyone loved it and wanted the recipe!  YUMMY!!!
166,59,414,Lemon Blueberry Bread,sp_aUSaElGf_414_c_428242,u_1oKVdXJVj0FvjvOHkePwEUxmEWq,oreo95,1,1613041499,0,0,0,5,100,"Delicious, and a quick easy recipe. Made recipe exact, just had to sub 3 teaspoons of lemon extract for the lemon zest as I didn’t have  any lemons on hand. Also didn’t make the glaze, personal preference.A definite keeper. Thanks Julianne"
0,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_1sPionbZkpUag7neMV5U5Yr0XQ9,u_QTdfcJRMQ1fm,mumsay,1,1620780803,0,2,3,3,588,"I used a combination of ground beef and Italian sausage, omitted the salt, doubled the oregano, and used regular lasagna noodles.  The filling tasted good, but the noodles turned out with a weird, hard-to-describe consistency -  like chewy cheese or mushy noodles.  In the future, I think I&#39;ll just make it in the oven."
1,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_1rYXEvyDWzI26J5Dg1zYnhRCyKU,u_NeNgh5y12OhY,KristiBenshoof357,1,1619153888,0,3,0,4,742,"This was good.  I used a 24 oz can of pasta sauce and then added 5 oz of tomato sauce instead of the 29 oz tomato sauce.  I also used ricotta cheese in place of the cottage cheese, as we prefer ricotta.  I served it with French bread and a tossed green salad."
2,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_428966,u_1oKbPt2cj7Qydh4tRlWojN0zW9C,KristineAndrews,1,1622648881,0,1,0,0,193,Great! Will add It. sausage next time
3,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_403842,u_1oKVZTHTqi7N4NPqNxPS2XB2asz,mythyagain,1,1622718330,0,0,0,5,100,Love this recipe!  Makes great leftovers too.
4,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_382471,u_1oKbERtlaLcYlKJrQpa0xNh3Bec,Guest4081,1,1622718209,0,1,1,5,142,"Cooked this last night, subbing 29 oz. canned tomatoes for sauce.  The lasagna was so delicious.  I was surprised at the good taste and the ease of this dish."
5,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_426179,u_1oKXhtSuCis60nhBEulVWt6CDvf,alilduckling,1,1622718473,0,0,0,0,100,What size crockpot do you recommend for this recipe?
6,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_404498,u_1oKd15iUfTqj8wxJqi9OXJV88xB,PattyDottore,1,1622718349,0,0,0,4,100,made as reciept said  next time will use crushed tomatoes instead gives better flavor
7,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_405483,u_1oKbcBw2TCqLrRwzusIGHcjAhzK,SharonKwasny,1,1622718343,0,0,0,5,100,"Made this today and used jarred spaghetti sauce, ricotta, and the cottage cheese. It turned out quite tasty, although not the perfect squares that lasagna in a pan gives you. Much quicker to put together. I did rim the slow cooker with aluminum foil to keep the edges from drying out as others suggested and it worked out fine."
8,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_398481,u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,1,1622718329,0,0,1,5,100,I took this in for a work luncheon and everyone really enjoyed it. I did use half ricotta and half cottage cheese for the cheese blend. I always make that combo when making lasagna. It’s something my mom always did growing up and I feel makes a big different with the flavor
9,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_380389,u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,1,1622718198,0,0,0,5,100,always a hit.  I like to make a double batch and use half ricotta and half cottage cheese.  My husband like me to add ground italian sausage in.
10,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_403188,u_1oKXj7KBD3nlbPn1vpvPf2criIn,DinaGlasser,1,1622718339,0,1,10,1,107,Lasagna made with cottage cheese??    Disgusting............. Lasagna is made with Ricotta cheese..........
11,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_411253,u_1oKVZd0VlaqtDDqRaaytyYAEs0W,TNbluffbaker,10,1622718354,0,0,0,5,100,So good!!!!!  Love that this can be cooked in the crock-pot.  Add a salad and some garlic bread and supper is ready!
12,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_172588,u_1oKX8gzkmeYqS4sK542GWc6qqih,LibbieP,1,1622717209,0,1,1,5,142,I have been making this for years. It is always a hit. I make it for pot luck dinners too and I never have left overs!!! I use regular Lasagna noodles though instead of the no cook lasagna and it turns out great. It&#39;s so easy and frees up my day to get other things done. Everyone things I work  for hours over making it. The left overs freeze great. I was pleasantly surprises at that.
13,60,11588,Slow-Cooker Lasagna,sp_aUSaElGf_11588_c_138007,u_1oKVbvwvn90dXRBaPXuVenk9FVl,tuscalooso,1,1622717027,0,0,0,5,100,"Excellent recipe and easy to put together. Like others, I used Italian sausage instead of beef (taste preference), otherwise made as is. Thank you!"
